x1,x2,x3,x4,x5,x6
943.25,0,9,25,26,20
943.5,2,12,22,32,26
943.75,0,5,20,50,26
944.0,1,3,16,37,28
944.25,1,9,22,47,24
944.5,1,11,13,34,21
944.75,2,12,17,30,23
945.0,0,13,20,39,28
945.25,3,11,20,26,24
945.5,6,5,17,36,20
945.75,1,6,23,34,21
946.0,1,8,15,44,31
946.25,1,14,16,39,24
946.5,1,7,28,44,17
946.75,4,10,21,40,15
947.0,1,9,24,33,26
947.25,1,6,20,35,23
947.5,2,11,22,41,20
947.75,3,8,21,29,24
948.0,1,10,38,33,26
948.25,2,10,15,33,25
948.5,3,10,23,33,24
948.75,1,8,27,38,27
949.0,2,11,17,35,17
949.25,2,5,15,30,29
949.5,0,12,6,28,23
949.75,1,12,20,42,29
950.0,2,14,22,38,26
950.25,3,10,20,27,23
950.5,4,16,15,40,24
950.75,1,8,16,44,32
951.0,3,9,23,44,27
951.25,2,10,21,44,22
951.5,2,11,16,32,23
951.75,2,5,14,34,29
952.0,2,6,19,36,23
952.25,4,8,26,27,27
952.5,4,9,21,27,16
952.75,2,14,29,40,12
953.0,3,12,16,40,21
953.25,2,12,19,32,25
953.5,2,15,22,39,20
953.75,4,9,13,42,19
954.0,2,9,20,35,29
954.25,4,8,26,30,29
954.5,2,7,20,40,18
954.75,1,7,17,37,19
955.0,0,10,24,41,28
955.25,0,9,15,39,22
955.5,1,5,17,37,23
955.75,1,7,14,43,23
956.0,3,13,23,32,29
956.25,3,8,37,33,15
956.5,3,8,23,33,15
956.75,1,11,10,37,28
957.0,3,15,12,34,25
957.25,2,16,17,33,21
957.5,2,11,17,31,20
957.75,4,9,18,42,24
958.0,2,19,13,41,26
958.25,2,14,16,32,20
958.5,2,7,28,33,25
958.75,0,10,12,37,23
959.0,2,11,19,46,28
959.25,1,12,21,36,29
959.5,4,6,15,43,24
959.75,2,7,20,27,24
960.0,2,13,24,34,28
960.25,2,6,18,33,25
960.5,1,7,17,34,23
960.75,1,7,33,38,16
961.0,3,9,19,37,25
961.25,3,3,30,48,28
961.5,5,10,25,46,17
961.75,1,5,18,36,22
962.0,2,6,14,34,26
962.25,1,10,19,42,30
962.5,0,12,21,43,19
962.75,3,10,19,41,17
963.0,4,8,15,30,25
963.25,2,10,12,29,29
963.5,2,10,21,47,27
963.75,1,6,23,35,23
964.0,2,12,18,32,26
964.25,4,16,21,28,26
964.5,5,7,20,44,22
964.75,4,11,24,39,22
965.0,2,13,20,34,13
965.25,0,14,14,29,26
965.5,4,9,14,33,24
965.75,2,16,18,45,17
966.0,1,9,22,39,23
966.25,4,6,22,41,20
966.5,2,9,15,31,24
966.75,1,19,17,40,21
967.0,2,9,24,35,30
967.25,2,11,19,31,23
967.5,1,10,20,44,23
967.75,1,9,14,21,19
968.0,0,7,14,33,22
968.25,3,7,17,31,15
968.5,1,8,20,31,22
968.75,5,4,17,39,23
969.0,0,8,21,41,26
969.25,3,6,14,41,23
969.5,4,11,13,35,15
969.75,0,11,20,35,30
970.0,3,14,22,38,23
970.25,1,12,18,27,28
970.5,2,13,17,32,26
970.75,0,6,20,35,18
971.0,4,10,23,44,32
971.25,4,11,19,35,17
971.5,2,11,16,35,25
971.75,2,9,16,35,25
972.0,2,7,20,38,26
972.25,3,12,18,46,13
972.5,1,7,12,41,19
972.75,4,12,16,23,30
973.0,6,9,17,46,23
973.25,2,12,13,37,22
973.5,2,7,20,18,13
973.75,3,16,22,33,23
974.0,1,10,18,34,19
974.25,3,10,18,33,22
974.5,1,10,13,30,22
974.75,3,11,13,30,21
975.0,2,10,15,32,23
975.25,0,8,19,28,23
975.5,1,14,13,34,19
975.75,0,10,24,38,21
976.0,3,18,12,28,29
976.25,2,5,19,35,29
976.5,0,4,29,33,16
976.75,3,7,10,37,22
977.0,2,16,20,45,26
977.25,2,9,18,37,19
977.5,0,12,26,34,29
977.75,0,4,23,33,20
978.0,0,4,20,29,19
978.25,3,12,11,25,27
978.5,3,9,19,46,23
978.75,1,5,18,44,24
979.0,1,6,21,41,16
979.25,3,9,22,29,19
979.5,1,8,14,36,21
979.75,2,3,27,39,23
980.0,1,5,13,30,20
980.25,6,12,26,34,19
980.5,0,4,16,33,29
980.75,0,10,13,40,13
981.0,1,6,20,30,28
981.25,3,4,17,25,30
981.5,4,6,19,36,16
981.75,1,9,24,43,20
982.0,1,9,15,40,24
982.25,2,4,18,28,23
982.5,0,7,25,35,28
982.75,0,8,17,37,23
983.0,4,11,14,25,13
983.25,3,7,28,41,22
983.5,0,8,11,36,23
983.75,1,8,15,31,29
984.0,3,7,21,38,24
984.25,2,10,22,38,15
984.5,3,9,14,41,26
984.75,2,7,32,22,22
985.0,0,10,14,37,25
985.25,2,6,19,23,22
985.5,0,7,18,32,22
985.75,2,7,27,41,22
986.0,2,7,19,34,22
986.25,1,9,14,36,28
986.5,1,12,17,40,19
986.75,0,14,23,42,15
987.0,0,10,17,44,18
987.25,2,8,26,42,21
987.5,1,13,18,34,17
987.75,2,7,16,29,18
988.0,3,3,18,32,22
988.25,1,9,14,26,15
988.5,1,7,21,41,24
988.75,2,11,19,30,24
989.0,0,8,10,34,25
989.25,0,10,22,31,18
989.5,2,9,20,33,15
989.75,0,7,15,41,21
990.0,1,5,18,39,25
990.25,6,1,17,30,20
990.5,0,11,20,36,22
990.75,1,7,18,36,19
991.0,1,11,19,36,15
991.25,2,6,13,40,27
991.5,1,9,14,38,23
991.75,1,8,14,34,25
992.0,0,3,21,40,14
992.25,2,10,17,34,25
992.5,3,7,13,39,15
992.75,1,9,17,35,18
993.0,3,14,21,35,19
993.25,4,3,20,44,18
993.5,0,10,16,35,28
993.75,0,11,18,33,18
994.0,0,15,16,29,21
994.25,1,9,13,36,17
994.5,1,9,18,25,32
994.75,0,9,14,30,19
995.0,1,13,12,39,19
995.25,3,7,17,38,10
995.5,2,9,22,51,17
995.75,3,6,15,48,24
996.0,2,7,25,29,28
996.25,0,6,14,34,27
996.5,1,14,22,28,28
996.75,3,5,22,33,30
997.0,2,12,11,29,21
997.25,1,5,19,44,23
997.5,3,8,14,22,26
997.75,1,8,18,31,17
998.0,2,7,12,42,23
998.25,0,10,14,30,20
998.5,1,7,26,36,27
998.75,2,3,15,24,20
999.0,3,10,14,31,20
999.25,3,3,12,30,21
999.5,0,8,26,29,21
999.75,1,9,17,34,27
1000.0,1,8,18,31,29
1000.25,1,10,9,35,29
1000.5,0,8,18,40,25
1000.75,0,8,18,40,25
1001.0,1,7,15,51,27
1001.25,1,8,15,39,21
1001.5,2,11,19,34,31
1001.75,2,7,14,36,21
1002.0,6,7,16,38,19
1002.25,1,12,20,23,18
1002.5,1,6,21,35,22
1002.75,3,8,14,31,18
1003.0,2,10,9,42,25
1003.25,1,12,20,35,35
1003.5,0,9,17,38,21
1003.75,1,10,20,38,28
1004.0,1,11,18,27,20
1004.25,1,4,14,23,26
1004.5,1,13,19,37,31
1004.75,2,13,20,27,28
1005.0,2,13,21,34,13
1005.25,1,12,16,33,29
1005.5,2,8,19,36,24
1005.75,1,10,19,40,21
1006.0,0,4,16,32,17
1006.25,2,12,24,26,16
1006.5,1,14,20,39,21
1006.75,4,7,15,32,25
1007.0,2,8,17,31,18
1007.25,4,11,18,32,22
1007.5,4,8,7,37,18
1007.75,2,7,18,33,21
1008.0,5,10,18,36,15
1008.25,1,3,16,35,22
1008.5,1,10,22,28,26
1008.75,0,6,14,38,17
1009.0,0,7,24,23,28
1009.25,0,13,9,27,21
1009.5,3,7,18,27,20
1009.75,1,5,13,34,18
1010.0,1,5,18,27,17
1010.25,1,13,16,23,25
1010.5,1,12,14,37,20
1010.75,2,11,12,32,17
1011.0,2,4,18,43,21
1011.25,3,1,24,37,26
1011.5,0,9,13,34,22
1011.75,2,10,12,35,22
1012.0,0,6,20,31,26
1012.25,3,10,16,24,21
1012.5,0,12,19,34,30
1012.75,2,4,16,30,24
1013.0,0,7,25,26,15
1013.25,0,10,15,38,26
1013.5,2,3,21,39,26
1013.75,0,9,16,38,19
1014.0,2,9,19,30,21
1014.25,0,9,17,37,23
1014.5,3,10,18,35,24
1014.75,2,9,20,32,23
1015.0,2,4,14,30,21
1015.25,2,5,22,31,20
1015.5,0,11,24,41,19
1015.75,3,8,14,41,23
1016.0,2,6,17,29,17
1016.25,3,9,18,24,19
1016.5,2,9,19,47,17
1016.75,0,12,14,38,21
1017.0,3,11,19,34,23
1017.25,1,10,21,38,15
1017.5,1,9,13,39,35
1017.75,4,15,21,36,34
1018.0,1,9,17,33,21
1018.25,0,3,26,30,23
1018.5,1,10,23,18,19
1018.75,1,9,17,35,18
1019.0,1,6,16,27,16
1019.25,1,8,17,36,20
1019.5,4,8,14,32,26
1019.75,2,10,21,35,34
1020.0,0,5,17,33,18
1020.25,3,7,11,37,23
1020.5,3,10,16,26,31
1020.75,0,9,18,23,21
1021.0,0,4,21,35,25
1021.25,0,10,20,31,20
1021.5,5,7,20,23,35
1021.75,2,7,14,27,28
1022.0,0,12,19,31,17
1022.25,1,9,20,28,23
1022.5,3,8,12,36,25
1022.75,1,3,16,32,18
1023.0,2,8,20,30,21
1023.25,1,5,17,35,22
1023.5,0,7,16,44,18
1023.75,2,9,21,25,29
1024.0,1,4,13,40,18
1024.25,0,7,16,38,23
1024.5,1,5,11,42,24
1024.75,1,3,20,33,21
1025.0,1,10,15,33,18
1025.25,3,6,22,41,19
1025.5,1,10,15,33,24
1025.75,2,7,15,35,21
1026.0,0,4,16,38,23
1026.25,1,12,20,26,21
1026.5,0,5,15,28,26
1026.75,3,6,16,35,20
1027.0,0,9,17,31,20
1027.25,4,7,21,30,19
1027.5,0,6,9,32,20
1027.75,1,8,16,28,28
1028.0,4,7,21,43,18
1028.25,3,4,17,40,18
1028.5,3,11,13,36,21
1028.75,3,5,16,27,25
1029.0,2,6,20,39,13
1029.25,0,7,15,33,30
1029.5,0,7,19,33,18
1029.75,1,8,14,38,20
1030.0,3,6,15,34,30
1030.25,6,6,15,23,27
1030.5,3,12,19,32,22
1030.75,4,8,24,34,18
1031.0,1,9,14,41,18
1031.25,1,4,11,33,20
1031.5,6,10,24,30,20
1031.75,4,3,15,48,16
1032.0,2,8,16,32,11
1032.25,3,7,14,32,29
1032.5,2,12,26,32,14
1032.75,0,15,10,29,12
1033.0,0,14,21,47,19
1033.25,1,7,13,37,16
1033.5,2,6,19,34,25
1033.75,1,10,16,42,29
1034.0,2,4,24,22,26
1034.25,2,7,15,26,22
1034.5,3,8,15,28,20
1034.75,3,4,23,33,32
1035.0,1,10,20,38,20
1035.25,2,4,18,32,17
1035.5,3,3,10,34,15
1035.75,3,12,8,39,16
1036.0,4,6,20,39,20
1036.25,1,7,25,34,22
1036.5,1,2,23,34,24
1036.75,2,6,21,30,22
1037.0,2,5,15,33,20
1037.25,1,5,23,30,18
1037.5,1,8,21,32,23
1037.75,0,5,21,35,14
1038.0,2,5,18,29,17
1038.25,0,8,22,32,19
1038.5,3,4,19,30,24
1038.75,2,4,20,42,12
1039.0,1,11,18,29,18
1039.25,0,5,18,23,22
1039.5,2,8,11,34,18
1039.75,2,5,22,32,17
1040.0,1,4,22,49,26
1040.25,4,10,22,39,19
1040.5,0,5,14,36,22
1040.75,0,8,15,36,33
1041.0,4,6,16,42,24
1041.25,2,8,9,43,27
1041.5,2,10,19,25,13
1041.75,1,7,21,26,22
1042.0,1,9,11,24,21
1042.25,0,8,19,35,23
1042.5,2,7,18,36,22
1042.75,1,8,13,34,21
1043.0,1,7,17,31,22
1043.25,0,9,10,33,19
1043.5,2,8,15,30,25
1043.75,3,9,20,35,18
1044.0,3,9,11,28,22
1044.25,1,3,16,35,21
1044.5,1,3,15,30,19
1044.75,2,8,24,39,24
1045.0,1,5,14,41,28
1045.25,1,8,25,31,29
1045.5,1,4,15,27,13
1045.75,2,6,15,35,12
1046.0,3,4,24,36,20
1046.25,2,5,17,37,19
1046.5,2,2,17,35,24
1046.75,2,9,20,35,20
1047.0,1,4,23,37,18
1047.25,4,8,19,32,16
1047.5,0,3,8,30,23
1047.75,1,6,23,27,20
1048.0,3,11,17,29,18
1048.25,1,7,20,43,23
1048.5,3,5,18,48,21
1048.75,0,6,16,32,23
1049.0,1,6,9,27,15
1049.25,2,7,23,26,27
1049.5,0,10,10,27,20
1049.75,1,8,13,38,21
1050.0,2,7,19,37,18
1050.25,0,6,24,33,27
1050.5,2,6,16,27,28
1050.75,1,8,20,37,24
1051.0,3,6,19,36,16
1051.25,2,3,13,37,21
1051.5,2,7,19,32,18
1051.75,1,2,23,25,34
1052.0,1,8,13,39,19
1052.25,1,7,17,42,25
1052.5,1,5,18,33,26
1052.75,1,4,15,39,13
1053.0,1,5,17,35,28
1053.25,0,8,15,31,21
1053.5,3,3,17,23,23
1053.75,4,9,12,37,20
1054.0,2,6,18,36,23
1054.25,1,4,17,33,20
1054.5,1,12,23,30,27
1054.75,3,5,14,30,19
1055.0,0,9,18,35,26
1055.25,0,7,10,39,13
1055.5,1,9,15,28,16
1055.75,2,4,17,41,20
1056.0,0,5,19,37,27
1056.25,2,9,15,26,17
1056.5,2,11,17,32,21
1056.75,0,2,12,37,25
1057.0,3,6,17,23,18
1057.25,1,5,23,26,17
1057.5,1,10,15,28,19
1057.75,2,7,18,26,23
1058.0,1,8,12,34,36
1058.25,1,7,21,27,20
1058.5,4,6,17,38,24
1058.75,2,4,19,36,18
1059.0,1,6,19,23,21
1059.25,2,8,19,34,22
1059.5,1,7,11,36,22
1059.75,0,4,11,36,24
1060.0,1,9,23,23,18
1060.25,0,7,19,37,24
1060.5,2,7,18,23,21
1060.75,1,6,18,35,20
1061.0,0,5,17,35,13
1061.25,4,4,20,35,21
1061.5,1,4,22,34,27
1061.75,0,7,13,34,20
1062.0,1,7,19,40,22
1062.25,2,12,19,36,34
1062.5,1,3,22,32,21
1062.75,2,5,16,36,10
1063.0,1,6,23,24,17
1063.25,2,5,18,23,23
1063.5,2,3,17,28,16
1063.75,0,14,13,27,25
1064.0,1,9,19,33,23
1064.25,0,4,11,40,17
1064.5,1,2,20,26,20
1064.75,2,5,24,28,23
1065.0,3,10,19,27,22
1065.25,0,9,11,33,34
1065.5,0,6,18,32,18
1065.75,1,7,20,39,13
1066.0,1,9,18,31,18
1066.25,0,7,17,35,12
1066.5,2,3,21,35,17
1066.75,1,4,17,39,22
1067.0,0,5,14,26,23
1067.25,4,2,13,28,19
1067.5,2,6,17,36,22
1067.75,3,7,16,30,15
1068.0,0,3,17,30,24
1068.25,0,4,20,30,18
1068.5,1,7,18,26,22
1068.75,4,3,8,32,13
1069.0,1,9,24,31,22
1069.25,3,12,20,26,21
1069.5,0,9,14,46,37
1069.75,0,5,20,40,20
1070.0,3,9,18,32,35
1070.25,0,9,15,27,25
1070.5,3,5,17,33,18
1070.75,0,5,20,30,25
1071.0,1,13,9,31,23
1071.25,1,6,16,34,25
1071.5,3,8,17,31,18
1071.75,1,7,13,25,18
1072.0,1,7,15,29,30
1072.25,2,8,23,36,21
1072.5,1,10,15,38,16
1072.75,1,7,17,34,28
1073.0,3,6,12,33,19
1073.25,1,5,17,25,22
1073.5,1,7,13,26,23
1073.75,1,11,21,31,19
1074.0,1,9,22,29,21
1074.25,0,7,15,35,20
1074.5,2,4,18,38,20
1074.75,1,2,16,25,27
1075.0,3,5,14,31,19
1075.25,1,4,19,36,22
1075.5,0,13,19,29,20
1075.75,1,7,17,28,24
1076.0,1,4,20,33,18
1076.25,1,4,18,35,13
1076.5,2,5,23,25,28
1076.75,1,10,20,30,17
1077.0,0,6,19,31,23
1077.25,0,5,13,35,21
1077.5,1,3,9,33,24
1077.75,5,7,20,28,15
1078.0,0,13,14,30,20
1078.25,0,6,23,28,27
1078.5,0,12,21,38,19
1078.75,0,3,21,24,17
1079.0,0,7,11,24,20
1079.25,0,9,15,26,26
1079.5,1,7,16,46,16
1079.75,1,4,12,39,25
1080.0,2,8,16,20,25
1080.25,0,7,15,37,25
1080.5,1,2,17,44,18
1080.75,1,10,23,31,13
1081.0,2,4,14,26,24
1081.25,1,5,15,26,28
1081.5,0,7,24,27,15
1081.75,1,6,14,35,23
1082.0,1,6,23,37,24
1082.25,3,6,10,31,19
1082.5,0,5,19,23,21
1082.75,0,4,11,30,19
1083.0,1,3,12,32,26
1083.25,0,11,14,34,14
1083.5,2,7,20,45,27
1083.75,1,7,9,29,20
1084.0,1,7,16,37,33
1084.25,2,6,15,34,27
1084.5,1,7,15,29,15
1084.75,0,8,22,26,19
1085.0,0,6,13,29,22
1085.25,0,6,14,30,20
1085.5,0,10,10,41,25
1085.75,0,4,13,37,20
1086.0,0,3,22,37,17
1086.25,3,6,17,40,24
1086.5,0,4,14,37,16
1086.75,2,14,17,26,26
1087.0,1,6,14,28,20
1087.25,2,6,17,39,30
1087.5,0,4,20,27,23
1087.75,3,3,10,28,21
1088.0,1,5,15,35,18
1088.25,3,5,19,31,21
1088.5,0,5,21,33,9
1088.75,2,5,16,31,17
1089.0,1,8,10,50,24
1089.25,2,10,10,31,21
1089.5,1,9,25,34,23
1089.75,0,12,19,43,26
1090.0,0,4,24,20,24
1090.25,1,9,17,28,27
1090.5,2,8,13,31,12
1090.75,3,5,17,25,19
1091.0,1,12,10,44,19
1091.25,1,4,14,33,26
1091.5,0,2,14,40,22
1091.75,0,5,18,32,21
1092.0,3,6,26,31,18
1092.25,1,5,19,41,18
1092.5,1,4,13,25,19
1092.75,2,11,17,36,16
1093.0,0,5,13,39,20
1093.25,1,2,17,34,26
1093.5,0,9,18,36,23
1093.75,2,6,16,25,21
1094.0,3,9,15,39,14
1094.25,1,7,10,34,17
1094.5,3,5,19,28,21
1094.75,0,6,13,42,17
1095.0,0,11,13,29,23
1095.25,2,7,20,38,20
1095.5,1,7,15,28,14
1095.75,3,6,16,30,21
1096.0,1,5,13,30,16
1096.25,1,6,12,33,18
1096.5,1,4,19,29,28
1096.75,2,9,14,34,19
1097.0,3,1,16,34,22
1097.25,1,6,16,33,18
1097.5,1,8,13,28,22
1097.75,1,7,16,35,19
1098.0,0,6,15,29,26
1098.25,2,5,23,36,27
1098.5,1,3,15,33,18
1098.75,1,15,10,37,30
1099.0,1,7,13,35,31
1099.25,2,10,12,34,15
1099.5,0,4,19,36,22
1099.75,1,3,25,37,20
1100.0,0,6,23,27,18
1100.25,1,4,9,30,26
1100.5,1,10,17,27,16
1100.75,0,6,18,43,22
1101.0,2,8,12,24,24
1101.25,1,5,14,38,20
1101.5,2,9,17,36,23
1101.75,2,7,17,32,19
1102.0,0,7,10,33,24
1102.25,0,5,25,31,11
1102.5,2,4,17,36,22
1102.75,0,10,13,31,18
1103.0,1,6,10,29,12
1103.25,2,6,23,38,22
1103.5,0,6,12,41,22
1103.75,2,9,19,28,21
1104.0,4,9,17,31,22
1104.25,0,11,15,31,22
1104.5,4,7,13,35,16
1104.75,1,4,19,25,24
1105.0,1,8,20,21,15
1105.25,2,9,20,24,24
1105.5,1,5,8,34,25
1105.75,0,11,16,34,26
1106.0,1,6,10,25,21
1106.25,1,7,16,33,26
1106.5,1,6,21,24,15
1106.75,2,8,12,25,23
1107.0,1,4,17,40,22
1107.25,1,3,8,28,20
1107.5,3,8,9,29,16
1107.75,1,10,20,26,13
1108.0,1,3,18,29,15
1108.25,0,10,17,23,14
1108.5,1,2,18,30,25
1108.75,0,4,13,30,18
1109.0,3,4,15,29,34
1109.25,2,11,11,32,22
1109.5,0,9,14,31,16
1109.75,0,4,13,32,29
1110.0,1,8,16,34,17
1110.25,1,7,24,36,18
1110.5,4,9,13,29,17
1110.75,2,7,14,30,20
1111.0,1,5,16,35,9
1111.25,4,5,11,40,17
1111.5,1,4,22,32,22
1111.75,2,8,17,22,27
1112.0,2,4,17,31,17
1112.25,1,7,25,29,31
1112.5,0,2,17,30,22
1112.75,1,2,19,39,21
1113.0,0,5,15,32,22
1113.25,0,6,16,37,22
1113.5,0,6,18,30,16
1113.75,2,8,19,28,19
1114.0,1,5,16,38,21
1114.25,4,3,12,30,21
1114.5,3,5,12,46,13
1114.75,1,8,17,35,16
1115.0,2,4,17,21,21
1115.25,2,5,18,22,26
1115.5,1,12,18,28,14
1115.75,2,4,15,27,18
1116.0,2,8,15,26,24
1116.25,1,3,18,36,21
1116.5,2,8,20,33,16
1116.75,1,6,26,30,25
1117.0,1,7,16,31,16
1117.25,0,6,12,24,16
1117.5,0,7,18,29,24
1117.75,0,5,20,31,18
1118.0,2,5,13,25,14
1118.25,0,5,16,27,18
1118.5,0,5,20,35,27
1118.75,0,6,22,33,11
1119.0,2,3,18,36,16
1119.25,1,5,21,29,20
1119.5,2,5,16,38,20
1119.75,1,4,20,25,24
1120.0,2,7,28,32,23
1120.25,2,6,17,28,16
1120.5,3,4,18,35,30
1120.75,1,3,22,22,21
1121.0,1,5,11,33,24
1121.25,3,2,15,36,21
1121.5,0,5,20,30,16
1121.75,0,3,20,34,15
1122.0,3,3,16,36,22
1122.25,1,10,19,28,24
1122.5,2,7,23,39,17
1122.75,0,6,24,18,24
1123.0,1,5,17,33,17
1123.25,2,3,11,29,20
1123.5,1,3,22,29,17
1123.75,2,2,17,30,21
1124.0,0,9,21,35,23
1124.25,0,7,17,27,17
1124.5,3,5,18,29,17
1124.75,0,2,11,33,16
1125.0,1,7,14,32,15
1125.25,1,9,16,37,28
1125.5,0,5,12,31,17
1125.75,0,6,15,36,16
1126.0,1,3,11,37,17
1126.25,0,7,16,32,23
1126.5,1,14,26,28,17
1126.75,3,3,13,26,16
1127.0,0,4,12,34,23
1127.25,1,6,21,23,17
1127.5,1,3,10,23,18
1127.75,0,7,16,24,11
1128.0,0,5,9,27,18
1128.25,3,3,17,30,28
1128.5,0,4,16,39,27
1128.75,2,7,23,34,22
1129.0,3,11,19,35,21
1129.25,1,7,13,33,22
1129.5,0,5,9,32,22
1129.75,3,8,18,40,25
1130.0,0,3,19,31,16
1130.25,0,8,17,31,20
1130.5,2,5,21,33,21
1130.75,1,5,14,31,16
1131.0,2,4,17,29,19
1131.25,2,7,12,37,29
1131.5,1,6,17,30,20
1131.75,1,10,19,33,28
1132.0,2,7,14,40,21
1132.25,0,9,9,35,17
1132.5,3,6,26,30,22
1132.75,1,5,9,28,16
1133.0,2,8,12,34,21
1133.25,4,6,14,40,20
1133.5,2,5,9,32,22
1133.75,1,2,12,24,24
1134.0,1,3,10,34,30
1134.25,1,7,21,22,21
1134.5,0,3,13,30,17
1134.75,1,3,14,31,23
1135.0,0,4,18,24,18
1135.25,1,7,19,27,15
1135.5,0,6,18,34,19
1135.75,2,3,13,31,15
1136.0,4,4,19,41,25
1136.25,0,2,8,33,19
1136.5,3,6,17,34,16
1136.75,1,6,8,17,27
1137.0,3,4,13,37,21
1137.25,2,10,20,36,23
1137.5,1,7,12,28,21
1137.75,2,6,14,28,18
1138.0,1,5,8,19,26
1138.25,2,6,19,36,18
1138.5,4,6,20,29,13
1138.75,0,5,22,39,19
1139.0,2,9,16,21,27
1139.25,2,5,14,34,26
1139.5,2,9,15,28,29
1139.75,2,4,14,32,15
1140.0,0,5,20,32,19
1140.25,1,8,19,26,15
1140.5,3,7,21,32,25
1140.75,0,6,16,28,16
1141.0,2,3,12,28,18
1141.25,2,8,18,25,21
1141.5,1,5,18,33,20
1141.75,1,6,21,27,23
1142.0,0,8,18,29,11
1142.25,1,6,7,30,26
1142.5,1,8,16,27,21
1142.75,2,7,15,33,20
1143.0,1,3,9,24,19
1143.25,2,6,22,32,25
1143.5,1,2,14,18,22
1143.75,0,5,12,27,19
1144.0,1,10,17,36,19
1144.25,1,6,14,18,22
1144.5,2,5,21,35,16
1144.75,1,2,15,25,21
1145.0,2,3,12,28,12
1145.25,1,7,16,23,15
1145.5,1,4,16,40,21
1145.75,1,7,17,24,20
1146.0,1,3,14,41,20
1146.25,3,4,15,28,16
1146.5,2,8,22,26,24
1146.75,2,2,17,27,33
1147.0,1,7,16,31,25
1147.25,2,4,9,34,20
1147.5,1,5,17,34,25
1147.75,2,15,18,26,23
1148.0,2,7,16,32,15
1148.25,0,11,12,33,25
1148.5,1,5,17,24,15
1148.75,1,2,10,28,22
1149.0,2,5,12,33,26
1149.25,1,5,17,25,24
1149.5,2,5,14,30,19
1149.75,1,4,21,36,27
1150.0,2,6,18,41,25
1150.25,0,3,19,31,18
1150.5,1,6,21,26,23
1150.75,2,3,11,24,18
1151.0,1,9,21,32,20
1151.25,0,12,12,30,24
1151.5,1,4,17,28,21
1151.75,3,5,17,30,23
1152.0,2,4,15,27,19
1152.25,0,4,11,26,25
1152.5,1,5,7,36,26
1152.75,1,3,14,26,26
1153.0,2,7,25,33,10
1153.25,1,8,16,37,14
1153.5,4,3,23,23,20
1153.75,3,4,6,38,19
1154.0,1,4,18,21,24
1154.25,0,4,9,37,26
1154.5,0,10,14,38,24
1154.75,1,7,21,34,19
1155.0,1,5,15,36,17
1155.25,1,5,21,26,16
1155.5,1,7,17,37,16
1155.75,1,6,17,29,22
1156.0,1,3,15,34,15
1156.25,2,6,14,34,27
1156.5,0,6,19,30,16
1156.75,1,7,9,31,21
1157.0,0,4,19,29,20
1157.25,1,5,19,33,14
1157.5,1,6,19,31,20
1157.75,1,10,17,31,23
1158.0,1,9,15,41,30
1158.25,0,4,20,28,21
1158.5,1,9,11,30,19
1158.75,2,2,18,38,16
1159.0,3,5,18,33,25
1159.25,0,5,14,27,21
1159.5,3,4,15,26,20
1159.75,1,3,10,35,19
1160.0,2,1,12,32,30
1160.25,2,8,20,26,20
1160.5,1,5,18,29,15
1160.75,0,6,14,35,28
1161.0,3,5,9,30,18
1161.25,1,5,13,34,12
1161.5,0,6,10,23,22
1161.75,2,4,14,32,14
1162.0,0,5,11,21,17
1162.25,3,6,14,37,22
1162.5,0,4,18,37,27
1162.75,0,3,13,31,22
1163.0,1,8,21,25,17
1163.25,2,9,20,29,24
1163.5,2,1,10,24,13
1163.75,2,5,13,33,17
1164.0,0,6,18,32,21
1164.25,1,3,15,35,20
1164.5,0,4,15,38,12
1164.75,1,11,16,39,18
1165.0,1,6,10,25,28
1165.25,1,1,23,30,25
1165.5,1,4,15,25,20
1165.75,2,9,18,33,18
1166.0,1,2,23,20,25
1166.25,2,5,17,29,24
1166.5,0,4,13,28,25
1166.75,1,3,14,23,18
1167.0,0,5,16,32,22
1167.25,2,6,15,29,21
1167.5,1,6,17,38,21
1167.75,1,6,15,34,20
1168.0,3,5,10,28,17
1168.25,2,3,16,25,22
1168.5,2,7,22,30,20
1168.75,1,10,20,27,25
1169.0,0,6,14,29,22
1169.25,1,4,17,34,26
1169.5,1,5,14,32,18
1169.75,2,4,20,26,22
1170.0,3,3,15,31,23
1170.25,1,3,16,34,14
1170.5,0,5,19,37,12
1170.75,1,5,20,35,17
1171.0,2,5,17,26,15
1171.25,1,7,11,22,28
1171.5,2,5,10,31,26
1171.75,2,1,15,32,23
1172.0,3,2,19,21,22
1172.25,1,4,11,26,15
1172.5,4,10,12,32,18
1172.75,2,4,11,33,20
1173.0,2,6,18,27,30
1173.25,0,4,15,32,22
1173.5,0,3,10,32,20
1173.75,2,3,10,30,15
1174.0,1,3,12,36,25
1174.25,1,6,17,19,17
1174.5,0,6,15,30,17
1174.75,0,7,17,32,17
1175.0,1,2,18,20,34
1175.25,0,8,13,27,24
1175.5,1,7,18,35,17
1175.75,2,7,6,29,19
1176.0,0,5,16,34,15
1176.25,2,5,20,32,10
1176.5,1,0,14,41,26
1176.75,1,2,13,38,17
1177.0,1,2,16,27,22
1177.25,1,2,21,30,20
1177.5,1,2,12,33,22
1177.75,1,4,11,25,13
1178.0,0,1,15,22,28
1178.25,1,3,11,30,14
1178.5,2,8,19,31,16
1178.75,3,5,10,31,21
1179.0,1,3,15,30,18
1179.25,1,6,10,37,18
1179.5,1,7,15,30,21
1179.75,4,5,9,36,29
